"longitude","latitude","mean_temp"
15.5,-4.5,24.8380734007088
15.5,-3.5,24.2940950580882
15.5,-2.5,24.6355488724904
15.5,-1.5,25.1505856026904
15.5,-0.5,25.1146977855249
15.5,0.5,24.8284055468486
15.5,1.5,24.7006593570231
15.5,2.5,24.3122235221494
15.5,3.5,24.0016149794343
15.5,4.5,23.960566997551
15.5,5.5,23.7135136980871
15.5,6.5,22.6671945726586
15.5,7.5,24.4119316303572
15.5,8.5,25.7624190583498
15.5,9.5,26.3201154853106
15.5,10.5,27.267750837714
15.5,11.5,27.5600598789718
15.5,12.5,27.1898625176435
15.5,13.5,25.9750387565935
15.5,14.5,24.3658156049828
15.5,15.5,22.7325613864997
15.5,16.5,21.2281092091945
15.5,17.5,22.0281879527953
15.5,18.5,23.9737652061394
15.5,19.5,25.3317296960972
15.5,20.5,25.9846859001761
15.5,21.5,25.5532931428656
15.5,22.5,24.4099833953294
15.5,23.5,24.6280314416932
15.5,24.5,24.2803015488472
15.5,25.5,23.7012065786128
15.5,26.5,23.2731969580272
15.5,27.5,22.3820552691152
15.5,28.5,21.411349870228
15.5,29.5,21.3707047194675
15.5,30.5,21.2029907956616
15.5,31.5,20.95691687756
15.5,32.5,20.4429463901002
15.5,33.5,NA
15.5,34.5,NA
15.5,35.5,NA
15.5,36.5,18.0822581610082
15.5,37.5,17.2918427478254
15.5,38.5,17.179373629935
15.5,39.5,17.3988610507258
15.5,40.5,15.0212202694852
15.5,41.5,15.7662246420205
15.5,42.5,NA
15.5,43.5,15.2458075698265
15.5,44.5,11.7939166527347
15.5,45.5,10.9908908632146
15.5,46.5,9.5659886228063
15.5,47.5,7.2530384832388
15.5,48.5,8.53021175985536
15.5,49.5,7.95428662568937
15.5,50.5,8.06546361138136
15.5,51.5,9.02888869541505
15.5,52.5,9.10822924526505
15.5,53.5,8.43584876881802
15.5,54.5,8.15972472742271
15.5,55.5,NA
15.5,56.5,6.37686338867016
15.5,57.5,5.4761612694259
15.5,58.5,5.99565114215948
15.5,59.5,5.31856956345898
15.5,60.5,3.71539441676675
15.5,61.5,2.57829658500882
15.5,62.5,1.80929617500363
15.5,63.5,1.34614291336478
15.5,64.5,0.201259800183001
15.5,65.5,-1.44531542941359
15.5,66.5,-2.30116696810547
15.5,67.5,1.45006681306578
15.5,68.5,3.17799857636799
15.5,69.5,4.04351484190353
15.5,70.5,NA
15.5,71.5,NA
15.5,72.5,NA
15.5,73.5,NA
15.5,74.5,NA
15.5,75.5,NA
15.5,76.5,NA
15.5,77.5,-6.21859662323603
15.5,78.5,-6.48785891500784
15.5,79.5,-6.76522648218648
15.5,80.5,NA
15.5,81.5,NA
15.5,82.5,NA
15.5,83.5,NA
15.5,84.5,NA
15.5,85.5,NA
15.5,86.5,NA
15.5,87.5,NA
15.5,88.5,NA
15.5,89.5,NA
16.5,-89.5,-48.7989224968921
16.5,-88.5,-47.8043983273229
16.5,-87.5,-46.9290825632412
16.5,-86.5,-46.1551200165655
16.5,-85.5,-45.3064354165123
16.5,-84.5,-43.8272395824407
16.5,-83.5,-42.7227143183609
16.5,-82.5,-41.6971284729605
16.5,-81.5,-41.8653388497208
16.5,-80.5,-44.0296885791789
16.5,-79.5,-45.171247614815
16.5,-78.5,-45.751097082318
16.5,-77.5,-46.3116517125588
16.5,-76.5,-46.600164452348
16.5,-75.5,-47.5729685546631
16.5,-74.5,-46.4698599724961
16.5,-73.5,-42.8159812415467
16.5,-72.5,-35.4312173573689
16.5,-71.5,-22.2727697634357
16.5,-70.5,-15.4317897578363
16.5,-69.5,-14.5407690814617
16.5,-68.5,NA
16.5,-67.5,NA
16.5,-66.5,NA
16.5,-65.5,NA
16.5,-64.5,NA
16.5,-63.5,NA
16.5,-62.5,NA
16.5,-61.5,NA
16.5,-60.5,NA
16.5,-59.5,NA
16.5,-58.5,NA
16.5,-57.5,NA
16.5,-56.5,NA
16.5,-55.5,NA
16.5,-54.5,NA
16.5,-53.5,NA
16.5,-52.5,NA
16.5,-51.5,NA
16.5,-50.5,NA
16.5,-49.5,NA
16.5,-48.5,NA
16.5,-47.5,NA
16.5,-46.5,NA
16.5,-45.5,NA
16.5,-44.5,NA
16.5,-43.5,NA
16.5,-42.5,NA
16.5,-41.5,NA
16.5,-40.5,NA
16.5,-39.5,NA
16.5,-38.5,NA
16.5,-37.5,NA
16.5,-36.5,NA
16.5,-35.5,NA
16.5,-34.5,NA
16.5,-33.5,NA
16.5,-32.5,NA
16.5,-31.5,NA
16.5,-30.5,NA
16.5,-29.5,15.7226144675912
16.5,-28.5,17.1580257911928
16.5,-27.5,16.5421257506955
16.5,-26.5,16.6963326200052
16.5,-25.5,18.0778183003363
16.5,-24.5,19.1771323913385
16.5,-23.5,19.336541322947
16.5,-22.5,19.4588650505437
16.5,-21.5,19.6040404991903
16.5,-20.5,20.1897384438506
16.5,-19.5,21.7034824413926
16.5,-18.5,22.9404070305525
16.5,-17.5,23.0584437802203
16.5,-16.5,22.572392238175
16.5,-15.5,21.2904915420035
16.5,-14.5,20.017030767728
16.5,-13.5,19.1949764427628
16.5,-12.5,18.7307106685375
16.5,-11.5,19.274895216553
16.5,-10.5,20.8526087846868
16.5,-9.5,21.1956398938671
16.5,-8.5,22.2210914389569
16.5,-7.5,23.3893617332863
16.5,-6.5,23.8408319360966
16.5,-5.5,24.7682948407253
16.5,-4.5,25.0579653334676
16.5,-3.5,25.6430167843935
16.5,-2.5,25.8959370914103
16.5,-1.5,25.8642419631232
16.5,-0.5,25.54206984857
16.5,0.5,25.1908102609335
16.5,1.5,24.9746736381151
16.5,2.5,24.7151208324501
16.5,3.5,24.3352575032875
16.5,4.5,24.3211326022723
16.5,5.5,23.9480082321712
16.5,6.5,24.487970061198
16.5,7.5,25.6174630683288
16.5,8.5,26.2743038262337
16.5,9.5,26.9065664245575
16.5,10.5,27.3503227913524
16.5,11.5,27.5489362064024
16.5,12.5,27.1992226871786
16.5,13.5,26.1670268744974
16.5,14.5,24.8488916334884
16.5,15.5,23.6013186720061
16.5,16.5,22.8835943063386
16.5,17.5,23.2164206068399
16.5,18.5,24.2833123951069
16.5,19.5,25.1155044811069
16.5,20.5,24.3241552558721
16.5,21.5,23.4047443619435
16.5,22.5,24.7424938703504
16.5,23.5,24.6534971428669
16.5,24.5,24.5567243930764
16.5,25.5,23.5961339400096
16.5,26.5,22.8790908137723
16.5,27.5,21.8080423079286
16.5,28.5,21.5824175016659
16.5,29.5,21.0566025527711
16.5,30.5,20.8557591637169
16.5,31.5,20.5374345497132
16.5,32.5,NA
16.5,33.5,NA
16.5,34.5,NA
16.5,35.5,NA
16.5,36.5,NA
16.5,37.5,NA
16.5,38.5,17.3399578459102
16.5,39.5,16.0537668716205
16.5,40.5,15.9956374271441
16.5,41.5,16.5418776617633
16.5,42.5,NA
16.5,43.5,13.9414174268339
16.5,44.5,10.6533681224466
16.5,45.5,11.8344392284491
16.5,46.5,10.9758379119462
16.5,47.5,9.99679402092559
16.5,48.5,9.66629244544187
16.5,49.5,8.16410969044525
16.5,50.5,7.72859911584935
16.5,51.5,9.04600735109934
16.5,52.5,8.81051725753779
16.5,53.5,7.86709755294487
16.5,54.5,7.79398800808186
16.5,55.5,NA
16.5,56.5,6.84234995315318
16.5,57.5,6.35821112490865
16.5,58.5,6.23400552887896
16.5,59.5,5.59537896589021
16.5,60.5,4.38044384363122
16.5,61.5,3.39908461348787
16.5,62.5,2.13700382314979
16.5,63.5,1.4360318333714
16.5,64.5,0.286935325797446
16.5,65.5,-0.864512862470589
16.5,66.5,-2.51908206102003
16.5,67.5,-1.93339340903665
16.5,68.5,2.11371552903402
16.5,69.5,NA
16.5,70.5,NA
16.5,71.5,NA
16.5,72.5,NA
16.5,73.5,NA
16.5,74.5,NA
16.5,75.5,NA
16.5,76.5,-4.46396724892455
16.5,77.5,-6.64405799116331
16.5,78.5,-6.99073145045697
16.5,79.5,-8.7638578050011
16.5,80.5,NA
16.5,81.5,NA
16.5,82.5,NA
16.5,83.5,NA
16.5,84.5,NA
16.5,85.5,NA
16.5,86.5,NA
16.5,87.5,NA
16.5,88.5,NA
16.5,89.5,NA
17.5,-89.5,-48.8178259950209
17.5,-88.5,-47.8294569783565
17.5,-87.5,-46.9407668080693
17.5,-86.5,-46.2031765553277
17.5,-85.5,-45.3092234502031
17.5,-84.5,-43.8368514142479
17.5,-83.5,-42.7606834133655
17.5,-82.5,-41.7726889012223
17.5,-81.5,-42.1886679587614
17.5,-80.5,-44.3430460095487
17.5,-79.5,-45.4853169217985
17.5,-78.5,-46.1560982191181
17.5,-77.5,-46.7265331178218
17.5,-76.5,-46.9034439657177
17.5,-75.5,-47.8297865225509
17.5,-74.5,-46.7801679878841
17.5,-73.5,-42.8586010946707
17.5,-72.5,-34.4120819655126
17.5,-71.5,-22.6614758146668
17.5,-70.5,-15.0210955109416
17.5,-69.5,-14.4136507602534
17.5,-68.5,NA
17.5,-67.5,NA
17.5,-66.5,NA
17.5,-65.5,NA
17.5,-64.5,NA
17.5,-63.5,NA
17.5,-62.5,NA
17.5,-61.5,NA
17.5,-60.5,NA
17.5,-59.5,NA
17.5,-58.5,NA
17.5,-57.5,NA
17.5,-56.5,NA
17.5,-55.5,NA
17.5,-54.5,NA
17.5,-53.5,NA
17.5,-52.5,NA
17.5,-51.5,NA
17.5,-50.5,NA
17.5,-49.5,NA
17.5,-48.5,NA
17.5,-47.5,NA
17.5,-46.5,NA
17.5,-45.5,NA
17.5,-44.5,NA
17.5,-43.5,NA
17.5,-42.5,NA
17.5,-41.5,NA
17.5,-40.5,NA
17.5,-39.5,NA
17.5,-38.5,NA
17.5,-37.5,NA
17.5,-36.5,NA
17.5,-35.5,NA
17.5,-34.5,NA
17.5,-33.5,NA
17.5,-32.5,NA
17.5,-31.5,16.9895475052317
17.5,-30.5,17.1469573325949
17.5,-29.5,17.116733230736
17.5,-28.5,18.4248573701762
17.5,-27.5,19.0015891049348
17.5,-26.5,20.1489781186256
17.5,-25.5,20.6862692057662
17.5,-24.5,21.3473664172547
17.5,-23.5,20.7017898550197
17.5,-22.5,19.1638284832859
17.5,-21.5,19.7935269981762
17.5,-20.5,20.6040563411052
17.5,-19.5,21.1848437592423
17.5,-18.5,22.5620775396708
17.5,-17.5,22.4724684200068
17.5,-16.5,21.9416758935579
17.5,-15.5,20.8479396961177
17.5,-14.5,19.8393701598851
17.5,-13.5,19.6767270973725
17.5,-12.5,20.1144154288535
17.5,-11.5,20.5430524438385
17.5,-10.5,21.4356012555546
17.5,-9.5,22.5359242442128
17.5,-8.5,23.4643884958431
17.5,-7.5,24.0688508763593
17.5,-6.5,23.6517704075571
17.5,-5.5,24.558314012627
17.5,-4.5,25.7388786928262
17.5,-3.5,26.12390825216
17.5,-2.5,25.886483411174
17.5,-1.5,25.5771531914138
17.5,-0.5,25.5834744904553
17.5,0.5,25.2255657261687
17.5,1.5,25.0480065252704
17.5,2.5,24.8673902358306
17.5,3.5,24.681646341933
17.5,4.5,24.3800602724155
17.5,5.5,24.3448929983442
17.5,6.5,25.3529113646908
17.5,7.5,26.1781151648654
17.5,8.5,26.7833672919983
17.5,9.5,26.9323235462047
17.5,10.5,27.4694691240007
17.5,11.5,27.6782765436461
17.5,12.5,27.7894833903033
17.5,13.5,26.8240931597792
17.5,14.5,25.9316525662155
17.5,15.5,25.0829386373117
17.5,16.5,24.6415953557985
17.5,17.5,24.6561025884855
17.5,18.5,24.8983089586983
17.5,19.5,24.7889550995739
17.5,20.5,21.9075415685314
17.5,21.5,22.8681750007662
17.5,22.5,24.6363420063158
17.5,23.5,24.7192879379256
17.5,24.5,24.7230255508623
17.5,25.5,23.6416327730898
17.5,26.5,22.6043355988016
17.5,27.5,21.5998244098606
17.5,28.5,21.967537346898
17.5,29.5,21.367893301458
17.5,30.5,20.838120396607
17.5,31.5,NA
17.5,32.5,NA
17.5,33.5,NA
17.5,34.5,NA
17.5,35.5,NA
17.5,36.5,NA
17.5,37.5,NA
17.5,38.5,NA
17.5,39.5,17.4014032256205
17.5,40.5,16.7772287234974
17.5,41.5,NA
17.5,42.5,16.8274952480537
17.5,43.5,11.8687410840273
17.5,44.5,10.2993695638707
17.5,45.5,11.8723791112625
17.5,46.5,11.4679953743063
17.5,47.5,10.7565327931563
17.5,48.5,9.69429064135845
17.5,49.5,8.33233020309383
17.5,50.5,8.37656364557492
17.5,51.5,8.72131173526697
17.5,52.5,8.37397499041212
17.5,53.5,7.48707086965487
17.5,54.5,7.24825981483294
17.5,55.5,NA
17.5,56.5,NA
17.5,57.5,NA
17.5,58.5,6.42401150286464
17.5,59.5,5.6884771881076
17.5,60.5,5.03695673114356
17.5,61.5,4.48601065385044
17.5,62.5,3.15683137703116
17.5,63.5,1.54770765335623
17.5,64.5,0.0406619542053916
17.5,65.5,-0.423378338089923
17.5,66.5,-1.81748134072451
17.5,67.5,-3.42302431748531
17.5,68.5,-0.270328390038659
17.5,69.5,2.93314847878774
17.5,70.5,NA
17.5,71.5,NA
17.5,72.5,NA
17.5,73.5,NA
17.5,74.5,NA
17.5,75.5,NA
17.5,76.5,NA
17.5,77.5,-6.06251295042472
17.5,78.5,-8.56688375348733
17.5,79.5,-8.21756635186123
17.5,80.5,NA
17.5,81.5,NA
17.5,82.5,NA
17.5,83.5,NA
17.5,84.5,NA
17.5,85.5,NA
17.5,86.5,NA
17.5,87.5,NA
17.5,88.5,NA
17.5,89.5,NA
18.5,-89.5,-48.8343450818621
18.5,-88.5,-47.854240390665
18.5,-87.5,-46.9536332118221
18.5,-86.5,-46.2570925394322
18.5,-85.5,-45.3110264489137
18.5,-84.5,-43.8581930908583
18.5,-83.5,-42.7894831246452
18.5,-82.5,-41.842988854355
18.5,-81.5,-42.5349549175436
18.5,-80.5,-44.657364318906
18.5,-79.5,-45.943677338375
18.5,-78.5,-46.6031162503428
18.5,-77.5,-47.0067351590459
18.5,-76.5,-47.1190765601916
18.5,-75.5,-47.9390394239065
18.5,-74.5,-47.1109910965051
18.5,-73.5,-42.7931941536872
18.5,-72.5,-32.4374177105087
18.5,-71.5,-21.9060911093927
18.5,-70.5,-15.012708998743
18.5,-69.5,-14.4150250273769
18.5,-68.5,NA
18.5,-67.5,NA
18.5,-66.5,NA
18.5,-65.5,NA
18.5,-64.5,NA
18.5,-63.5,NA
18.5,-62.5,NA
18.5,-61.5,NA
18.5,-60.5,NA
18.5,-59.5,NA
18.5,-58.5,NA
18.5,-57.5,NA
18.5,-56.5,NA
18.5,-55.5,NA
18.5,-54.5,NA
18.5,-53.5,NA
18.5,-52.5,NA
18.5,-51.5,NA
18.5,-50.5,NA
18.5,-49.5,NA
18.5,-48.5,NA
18.5,-47.5,NA
18.5,-46.5,NA
18.5,-45.5,NA
18.5,-44.5,NA
18.5,-43.5,NA
18.5,-42.5,NA
18.5,-41.5,NA
18.5,-40.5,NA
18.5,-39.5,NA
18.5,-38.5,NA
18.5,-37.5,NA
18.5,-36.5,NA
18.5,-35.5,NA
18.5,-34.5,15.563797957771
18.5,-33.5,16.0032707594446
18.5,-32.5,16.6621378404432
18.5,-31.5,17.8516815546335
18.5,-30.5,17.3576840438012
18.5,-29.5,18.4980814205936
18.5,-28.5,19.6981666705459
18.5,-27.5,19.3050549457601
18.5,-26.5,21.1596808518505
18.5,-25.5,21.6501234171288
18.5,-24.5,21.7500284748177
18.5,-23.5,21.0877903263121
18.5,-22.5,20.1083228458059
18.5,-21.5,19.6410642351215
18.5,-20.5,20.8016236422755
18.5,-19.5,21.4634960888265
18.5,-18.5,22.0901228547289
18.5,-17.5,22.2007341353654
18.5,-16.5,21.6928755915485
18.5,-15.5,20.787551146097
18.5,-14.5,19.9854171947691
18.5,-13.5,19.7769638062063
18.5,-12.5,20.0530891366583
18.5,-11.5,20.7523641613922
18.5,-10.5,21.4005255094339
18.5,-9.5,22.4755926931087
18.5,-8.5,22.5533966614034
18.5,-7.5,22.8763676472549
18.5,-6.5,23.3439784284716
18.5,-5.5,24.5375408529916
18.5,-4.5,25.6299148728998
18.5,-3.5,25.9816058255239
18.5,-2.5,25.9696724572441
18.5,-1.5,25.7149249068365
18.5,-0.5,25.2268406506181
18.5,0.5,25.359955483624
18.5,1.5,25.2932185589731
18.5,2.5,25.4225701129421
18.5,3.5,25.1740609032602
18.5,4.5,25.1551039139837
18.5,5.5,25.130775144629
18.5,6.5,25.6399057246813
18.5,7.5,26.3894845743777
18.5,8.5,26.9501812721638
18.5,9.5,27.344753623594
18.5,10.5,27.5694445022314
18.5,11.5,27.4992386771348
18.5,12.5,28.1843888981572
18.5,13.5,27.9189453339222
18.5,14.5,27.2901606028035
18.5,15.5,26.6622031807385
18.5,16.5,26.2612381867946
18.5,17.5,26.1864398588852
18.5,18.5,26.006121715499
18.5,19.5,24.2519895813375
18.5,20.5,21.4883846403558
18.5,21.5,21.5098926771634
18.5,22.5,24.118375889148
18.5,23.5,24.4243539260807
18.5,24.5,24.5185469671437
18.5,25.5,23.6469891215598
18.5,26.5,23.1497988348679
18.5,27.5,22.5371537230685
18.5,28.5,22.1901234719897
18.5,29.5,21.5005735222136
18.5,30.5,21.1423477348049
18.5,31.5,NA
18.5,32.5,NA
18.5,33.5,NA
18.5,34.5,NA
18.5,35.5,NA
18.5,36.5,NA
18.5,37.5,NA
18.5,38.5,NA
18.5,39.5,17.2847152704901
18.5,40.5,17.0243962997872
18.5,41.5,NA
18.5,42.5,14.4906792180442
18.5,43.5,9.98899666587441
18.5,44.5,10.589228952095
18.5,45.5,11.9904803929844
18.5,46.5,11.4469805959564
18.5,47.5,10.6241230160099
18.5,48.5,9.04959698680954
18.5,49.5,7.8570950589387
18.5,50.5,8.73337613606171
18.5,51.5,8.49905351916131
18.5,52.5,8.15246230704819
18.5,53.5,7.55475503178893
18.5,54.5,7.23936659341266
18.5,55.5,NA
18.5,56.5,NA
18.5,57.5,6.81376112989555
18.5,58.5,NA
18.5,59.5,5.73098557348822
18.5,60.5,5.12738107848517
18.5,61.5,NA
18.5,62.5,3.85132211002732
18.5,63.5,2.01690927385605
18.5,64.5,0.518482285634892
18.5,65.5,-0.613332112440457
18.5,66.5,-1.71745913470734
18.5,67.5,-3.40478524461304
18.5,68.5,-2.65187124682573
18.5,69.5,2.08179549386893
18.5,70.5,NA
18.5,71.5,NA
18.5,72.5,NA
18.5,73.5,NA
18.5,74.5,NA
18.5,75.5,NA
18.5,76.5,NA
18.5,77.5,-5.14165673884723
18.5,78.5,-7.78342460869545
18.5,79.5,-6.99332947629521
18.5,80.5,-7.05018534673453
18.5,81.5,NA
18.5,82.5,NA
18.5,83.5,NA
18.5,84.5,NA
18.5,85.5,NA
18.5,86.5,NA
18.5,87.5,NA
18.5,88.5,NA
18.5,89.5,NA
19.5,-89.5,-48.8506948965775
19.5,-88.5,-47.8780226125244
19.5,-87.5,-46.9671558819839
19.5,-86.5,-46.317991574037
19.5,-85.5,-45.3183407231667
19.5,-84.5,-43.8898793885978
19.5,-83.5,-42.886102065892
19.5,-82.5,-41.9186548835509
19.5,-81.5,-42.8966949663789
19.5,-80.5,-44.9867126371228
19.5,-79.5,-46.4433907606749
19.5,-78.5,-47.0020768863371
19.5,-77.5,-47.1946202543984
19.5,-76.5,-47.2828891413487
19.5,-75.5,-48.0228154129185
19.5,-74.5,-47.389521592841
19.5,-73.5,-42.548381355546
19.5,-72.5,-31.0558097530083
19.5,-71.5,-20.2628793499186
19.5,-70.5,-14.0117422092714
19.5,-69.5,-14.4605145135055
19.5,-68.5,NA
19.5,-67.5,NA
19.5,-66.5,NA
19.5,-65.5,NA
19.5,-64.5,NA
19.5,-63.5,NA
19.5,-62.5,NA
19.5,-61.5,NA
19.5,-60.5,NA
19.5,-59.5,NA
19.5,-58.5,NA
19.5,-57.5,NA
19.5,-56.5,NA
19.5,-55.5,NA
19.5,-54.5,NA
19.5,-53.5,NA
19.5,-52.5,NA
19.5,-51.5,NA
19.5,-50.5,NA
19.5,-49.5,NA
19.5,-48.5,NA
19.5,-47.5,NA
19.5,-46.5,NA
19.5,-45.5,NA
19.5,-44.5,NA
19.5,-43.5,NA
19.5,-42.5,NA
19.5,-41.5,NA
19.5,-40.5,NA
19.5,-39.5,NA
19.5,-38.5,NA
19.5,-37.5,NA
19.5,-36.5,NA
19.5,-35.5,NA
19.5,-34.5,15.7520340115732
19.5,-33.5,14.567522542325
19.5,-32.5,15.7884346405061
19.5,-31.5,16.7455461080957
19.5,-30.5,18.0040848292854
19.5,-29.5,19.0817309087815
19.5,-28.5,20.6748607738091
19.5,-27.5,20.5531246662621
19.5,-26.5,20.7592147438998
19.5,-25.5,21.3967493744859
19.5,-24.5,21.5512419088712
19.5,-23.5,21.1872174519794
19.5,-22.5,20.425414399969
19.5,-21.5,20.18179374142
19.5,-20.5,20.9660826472562
19.5,-19.5,21.5264235234271
19.5,-18.5,21.9708448286894
19.5,-17.5,22.0435658921307
19.5,-16.5,21.5456024796587
19.5,-15.5,20.9977888089606
19.5,-14.5,20.6204261149009
19.5,-13.5,20.3322693276633
19.5,-12.5,20.4129252634013
19.5,-11.5,20.6938083499907
19.5,-10.5,21.2297448239914
19.5,-9.5,22.1098961441529
19.5,-8.5,22.4380209901822
19.5,-7.5,23.2316209777803
19.5,-6.5,24.4465126402868
19.5,-5.5,24.7960636572715
19.5,-4.5,25.299168181001
19.5,-3.5,25.631336639518
19.5,-2.5,25.7814583027799
19.5,-1.5,25.6773390830089
19.5,-0.5,25.5914567100185
19.5,0.5,25.5480256861195
19.5,1.5,25.4569785577087
19.5,2.5,25.496794666745
19.5,3.5,25.5364362244016
19.5,4.5,25.0139981656471
19.5,5.5,25.7005098728875
19.5,6.5,25.6759513692845
19.5,7.5,26.4882638150203
19.5,8.5,26.9738014385718
19.5,9.5,27.2938330491934
19.5,10.5,27.4913247847831
19.5,11.5,27.8899910960527
19.5,12.5,28.438159096948
19.5,13.5,28.8059142847381
19.5,14.5,28.4228973849561
19.5,15.5,27.8976639165605
19.5,16.5,27.4849403600983
19.5,17.5,27.2908210390139
19.5,18.5,26.8961925615587
19.5,19.5,26.2431212140407
19.5,20.5,25.242761071479
19.5,21.5,24.3949132311651
19.5,22.5,23.4895067006311
19.5,23.5,23.7899340963334
19.5,24.5,23.8468056046897
19.5,25.5,23.5809311791937
19.5,26.5,23.1665014117331
19.5,27.5,22.7276686194495
19.5,28.5,22.350231336277
19.5,29.5,21.8769178430525
19.5,30.5,21.2794891960247
19.5,31.5,NA
19.5,32.5,NA
19.5,33.5,NA
19.5,34.5,NA
19.5,35.5,NA
19.5,36.5,NA
19.5,37.5,NA
19.5,38.5,NA
19.5,39.5,16.8443209922181
19.5,40.5,16.1216366912195
19.5,41.5,15.6198447603156
19.5,42.5,11.8422235700851
19.5,43.5,9.77462514826187
19.5,44.5,11.2406093765486
19.5,45.5,11.8376200282386
19.5,46.5,11.4910006298085
19.5,47.5,10.5998359937211
19.5,48.5,8.0891266416389
19.5,49.5,6.81195457486015
19.5,50.5,8.31344496425803
19.5,51.5,8.2402043728399
19.5,52.5,8.05173998374425
19.5,53.5,7.32358519426777
19.5,54.5,7.38591960899323
19.5,55.5,NA
19.5,56.5,NA
19.5,57.5,NA
19.5,58.5,NA
19.5,59.5,NA
19.5,60.5,5.09332862494219
19.5,61.5,NA
19.5,62.5,NA
19.5,63.5,2.7140687210814
19.5,64.5,0.776179772948994
19.5,65.5,-0.497185724949388
19.5,66.5,-1.32793459450811
19.5,67.5,-2.43670928871375
19.5,68.5,-2.7424620843114
19.5,69.5,0.383324492718682
19.5,70.5,3.10749622895949
19.5,71.5,NA
19.5,72.5,NA
19.5,73.5,NA
19.5,74.5,NA
19.5,75.5,NA
19.5,76.5,NA
19.5,77.5,NA
19.5,78.5,-6.40892718404441
19.5,79.5,-6.59357995187523
19.5,80.5,-7.29582971050056
19.5,81.5,NA
19.5,82.5,NA
19.5,83.5,NA
19.5,84.5,NA
19.5,85.5,NA
19.5,86.5,NA
19.5,87.5,NA
19.5,88.5,NA
19.5,89.5,NA
20.5,-89.5,-48.8665667711125
20.5,-88.5,-47.9011716618203
20.5,-87.5,-46.9826735387507
20.5,-86.5,-46.3844711544307
20.5,-85.5,-45.3361893344293
20.5,-84.5,-43.9392737436903
20.5,-83.5,-43.0400705676933
20.5,-82.5,-42.0175916656324
20.5,-81.5,-43.2894234382162
20.5,-80.5,-45.3354958314349
20.5,-79.5,-46.8075671603788
20.5,-78.5,-47.3348900234328
20.5,-77.5,-47.3970658774747
20.5,-76.5,-47.5389038340457
20.5,-75.5,-48.1929555381409
20.5,-74.5,-47.626264739196
20.5,-73.5,-42.2911221470046
20.5,-72.5,-30.4129760679912
20.5,-71.5,-19.0775172343895
20.5,-70.5,-14.1128284090422
20.5,-69.5,-14.5519381048152
20.5,-68.5,NA
20.5,-67.5,NA
20.5,-66.5,NA
20.5,-65.5,NA
20.5,-64.5,NA
20.5,-63.5,NA
20.5,-62.5,NA
20.5,-61.5,NA
20.5,-60.5,NA
20.5,-59.5,NA
20.5,-58.5,NA
20.5,-57.5,NA
20.5,-56.5,NA
20.5,-55.5,NA
20.5,-54.5,NA
20.5,-53.5,NA
20.5,-52.5,NA
20.5,-51.5,NA
20.5,-50.5,NA
20.5,-49.5,NA
20.5,-48.5,NA
20.5,-47.5,NA
20.5,-46.5,NA
20.5,-45.5,NA
20.5,-44.5,NA
20.5,-43.5,NA
20.5,-42.5,NA
20.5,-41.5,NA
20.5,-40.5,NA
20.5,-39.5,NA
20.5,-38.5,NA
20.5,-37.5,NA
20.5,-36.5,NA
20.5,-35.5,NA
20.5,-34.5,16.4542540124016
20.5,-33.5,15.0379591442929
20.5,-32.5,14.7309257728547
20.5,-31.5,15.766812832031
20.5,-30.5,18.0017130490322
20.5,-29.5,19.6064080472824
20.5,-28.5,20.7305559725865
20.5,-27.5,20.8689496973774
20.5,-26.5,20.9001349118561
20.5,-25.5,21.1694737897887
20.5,-24.5,21.3110736978173
20.5,-23.5,21.2124466661957
20.5,-22.5,21.0720617089662
20.5,-21.5,20.9175040103999
20.5,-20.5,21.5475910111389
20.5,-19.5,21.7161717770858
20.5,-18.5,22.1574289291394
20.5,-17.5,22.0906838596458
20.5,-16.5,21.6902072364142
20.5,-15.5,21.3143640615571
20.5,-14.5,20.9813141090564
20.5,-13.5,20.8257061227195
20.5,-12.5,21.1691073469403
20.5,-11.5,21.6476931541236
20.5,-10.5,22.0043877428959
20.5,-9.5,22.7731920514244
20.5,-8.5,23.458627879859
20.5,-7.5,24.2832163336439
20.5,-6.5,24.8680263058945
20.5,-5.5,25.0635918746836
20.5,-4.5,25.4509763522464
20.5,-3.5,25.5045800420397
20.5,-2.5,25.6944150510122
20.5,-1.5,25.74571602081
20.5,-0.5,25.7707247222347
20.5,0.5,25.6910225423376
20.5,1.5,25.4729647024148
20.5,2.5,25.3111117308869
20.5,3.5,25.341879974418
20.5,4.5,25.5690043960667
20.5,5.5,25.8137342590055
20.5,6.5,25.8860105011044
20.5,7.5,26.2448972557639
20.5,8.5,26.4831127726335
20.5,9.5,27.1600167255582
20.5,10.5,27.251428830163
20.5,11.5,27.8247682622506
20.5,12.5,28.4310996721964
20.5,13.5,29.1544545616829
20.5,14.5,28.9124003506704
20.5,15.5,28.6219948863491
20.5,16.5,28.3723052469993
20.5,17.5,28.133025127501
20.5,18.5,27.4120595550619
20.5,19.5,26.8213547263497
20.5,20.5,26.1300870202734
20.5,21.5,25.2857611348169
20.5,22.5,24.7251259469329
20.5,23.5,24.1906754550618
20.5,24.5,23.7255607707548
20.5,25.5,23.4440786931862
20.5,26.5,23.0988367710529
20.5,27.5,22.8055084829983
20.5,28.5,22.3845148437132
20.5,29.5,22.02242894042
20.5,30.5,21.2239771060384
20.5,31.5,20.2302367285724
20.5,32.5,19.3905065491492
