"Realm","Class","Order","Family","Genus","Species","Tmin","Tmax","Metric_Tmin","Metric_Tmax","RealizedRangeSource","AbsLatitude","RangeSize","LogBodySize","DispersalDistance","HotSeasonDormancy","ColdSeasonDormancy","NicheFilling_Warm","NicheFilling_Cool","LogRangeFilling","EquatorwardBiasInUnderfilling","NicheFilling_Warm_Behaviour","NicheFilling_Warm_Acclimation","NicheFilling_Cool_Acclimation","LogRangeFilling_Acclimation","EquatorwardBiasInUnderfilling_Acclimation"
"Terrestrial","Reptilia","Squamata","Scincidae","Ctenotus","taeniolatus",11.4,44.7,"ct","ct","IUCN",26.6773791914999,125,2.07944154167984,1,"No","No",-4.61994934082031,23.1156721115112,-2.51769647261099,0.982758620689655,-4.61994934082031,-4.61995,21.98386,-2.82137888640921,0.431111111111111
"Terrestrial","Reptilia","Squamata","Scincidae","Ctenotus","uber",9.1,45.5,"ct","ct","IUCN",26.1676794195,121,2.10413415427021,1,"No","No",0,5.68551802635193,-2.60679646739704,0.533333333333333,0,0,4.330193,-1.94591014905531,0.422943722943723
"Terrestrial","Reptilia","Squamata","Scincidae","Ctenotus","uber",9.1,45.5,"ct","ct","IUCN",26.1676794195,121,2.10413415427021,1,"No","No",0,5.68551802635193,-2.60679646739704,0.533333333333333,0,0,4.330193,-1.94591014905531,0.422943722943723
"Terrestrial","Reptilia","Squamata","Scincidae","Cyclodomorphus","branchialis",NA,43.6,NA,"ct","IUCN",28.345278406,6,2.30258509299405,1,"No",NA,-1.7690353393554,NA,NA,NA,-1.7690353393554,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Cyclodomorphus","melanops",NA,41.5,NA,"ct","IUCN",24.805579563,263,2.58021682959233,1,"No",NA,0,NA,NA,NA,0,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Egernia","cunninghami",4.7,41.9,"ct","ct","IUCN",31.3164588369999,53,3.2188758248682,1,"No","Yes",-5.8491554260254,10.7923865318298,-2.80878464837125,0.187512728753891,-5.8491554260254,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Egernia","cunninghami",4.7,41.9,"ct","ct","IUCN",31.3164588369999,53,3.2188758248682,1,"No","Yes",-5.8491554260254,10.7923865318298,-2.80878464837125,0.187512728753891,-5.8491554260254,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Egernia","saxatilis",4.5,41.8,"ct","ct","IUCN",34.8817618195,37,2.60268968544438,1,"No","Yes",-6.8669815063476,7.17234134674073,-3.04144551221894,0.637210740151917,-6.8669815063476,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Egernia","saxatilis",4.5,41.8,"ct","ct","IUCN",34.8817618195,37,2.60268968544438,1,"No","Yes",-6.8669815063476,7.17234134674073,-3.04144551221894,0.637210740151917,-6.8669815063476,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Egernia","striolata",6.1,44.2,"ct","ct","IUCN",27.2808403529999,198,2.47653840011748,1,"No","Yes",-3.6437301635743,12.1387872695923,-1.39264358879855,0.256641944921246,-3.6437301635743,-3.64373,10.116183,-1.35454566280531,0.260545905707196
"Terrestrial","Reptilia","Squamata","Scincidae","Egernia","striolata",6.1,44.2,"ct","ct","IUCN",27.2808403529999,198,2.47653840011748,1,"No","Yes",-3.6437301635743,12.1387872695923,-1.39264358879855,0.256641944921246,-3.6437301635743,-3.64373,10.116183,-1.35454566280531,0.260545905707196
"Terrestrial","Reptilia","Squamata","Scincidae","Eremiascincus","fasciolatus",9,41.2,"ct","ct","IUCN",23.202842195,50,2.28238238567653,1,"No","No",-4.6949920654297,20.5174283981323,-2.73274281369258,0.449579831932773,-4.6949920654297,-5.01841,19.038001,-2.43944427571124,0.307926829268293
"Terrestrial","Reptilia","Squamata","Scincidae","Eremiascincus","fasciolatus",9,41.2,"ct","ct","IUCN",23.202842195,50,2.28238238567653,1,"No","No",-4.6949920654297,20.5174283981323,-2.73274281369258,0.449579831932773,-4.6949920654297,-5.01841,19.038001,-2.43944427571124,0.307926829268293
"Terrestrial","Reptilia","Squamata","Scincidae","Eremiascincus","richardsoni",7.3,42,"ct","ct","GBIF",25.3522748898709,595,2.54160199346455,1,"No","No",0,18.9632382392883,-0.158689952260678,0.165644171779141,0,0,17.333142,-0.123985979780991,0.039152807815646
"Terrestrial","Reptilia","Squamata","Scincidae","Eremiascincus","richardsoni",7.3,42,"ct","ct","GBIF",25.3522748898709,595,2.54160199346455,1,"No","No",0,18.9632382392883,-0.158689952260678,0.165644171779141,0,0,17.333142,-0.123985979780991,0.039152807815646
"Terrestrial","Reptilia","Squamata","Scincidae","Eulamprus","heatwolei",5.3,39.5,"ct","ct","IUCN",34.2702558534999,33,2.30258509299405,1,"No","Yes",-3.9325904846191,9.46434354782105,-3.32276156937492,0.369745649263722,-3.9325904846191,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Eulamprus","heatwolei",5.3,39.5,"ct","ct","IUCN",34.2702558534999,33,2.30258509299405,1,"No","Yes",-3.9325904846191,9.46434354782105,-3.32276156937492,0.369745649263722,-3.9325904846191,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Eulamprus","kosciuskoi",2.5,40.2,"ct","ct","IUCN",32.888888365,14,2.14006616349627,1,"No","Yes",-4.6336250305176,8.50677919387817,-2.14006616349627,0.0608228980322004,-4.6336250305176,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Eulamprus","kosciuskoi",2.5,40.2,"ct","ct","IUCN",32.888888365,14,2.14006616349627,1,"No","Yes",-4.6336250305176,8.50677919387817,-2.14006616349627,0.0608228980322004,-4.6336250305176,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Eulamprus","murrayi",NA,36.4,NA,"ct","IUCN",29.194342695,12,2.37954613413017,1,"No",NA,-0.840530395507805,NA,NA,NA,NA,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Eulamprus","quoyii",6,39.8,"ct","ct","IUCN",27.003083467,120,2.54160199346455,1,"No","Yes",-3.465950012207,12.1379990577698,-1.89174844108397,0.208185753640299,-3.465950012207,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Eulamprus","quoyii",6,39.8,"ct","ct","IUCN",27.003083467,120,2.54160199346455,1,"No","Yes",-3.465950012207,12.1379990577698,-1.89174844108397,0.208185753640299,-3.465950012207,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Eulamprus","tenuis",NA,39.2,NA,"ct","GBIF",26.489229881919,120,2.14006616349627,1,"No",NA,-2.5251922607422,NA,NA,NA,-2.5251922607422,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Eulamprus","tympanum",2.5,39,"ct","ct","IUCN",35.9448393169999,34,2.27212588550934,1,"No","Yes",-6.6129188537597,5.15278267860413,-2.78911802419099,0.575558213716109,-6.6129188537597,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Eulamprus","tympanum",2.5,39,"ct","ct","IUCN",35.9448393169999,34,2.27212588550934,1,"No","Yes",-6.6129188537597,5.15278267860413,-2.78911802419099,0.575558213716109,-6.6129188537597,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Glaphyromorphus","punctulatus",NA,38.6,NA,"ct","IUCN",21.676059613,26,1.94591014905531,1,"No",NA,-3.8303375244141,NA,NA,NA,NA,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Hemiergis","decresiensis",6.8,39.3,"ct","ct","IUCN",34.25137654,22,2.06686275947298,1,"No","Yes",-2.2541084289551,0.96161508560181,-3.14579296812972,0.269888572168956,-2.2541084289551,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Hemiergis","decresiensis",6.8,39.3,"ct","ct","IUCN",34.25137654,22,2.06686275947298,1,"No","Yes",-2.2541084289551,0.96161508560181,-3.14579296812972,0.269888572168956,-2.2541084289551,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Hemiergis","peroni",9.6,38.6,"ct","ct","GBIF",34.5230391405754,75,2.06686275947298,1,"No","No",-3.1018905639649,8.33541572093964,NA,NA,-3.1018905639649,-3.10189,6.933794,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Hemiergis","peroni",9.6,38.6,"ct","ct","GBIF",34.5230391405754,75,2.06686275947298,1,"No","No",-3.1018905639649,8.33541572093964,NA,NA,-3.1018905639649,-3.10189,6.933794,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Hemiergis","quadrilineatum",NA,38.1,NA,"ct","IUCN",31.8747195145,5,2.01490302054226,1,"No",NA,-0.257972717285099,NA,NA,NA,-0.257972717285099,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Lampropholis","delicata",4.7,40.8,"ct","ct","IUCN",29.583265889,110,1.62924053973028,1,"No","Yes",-5.1619873046875,10.8210763931274,-2.14085016980848,0.16436925647452,-5.1619873046875,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Lampropholis","delicata",4.7,40.8,"ct","ct","IUCN",29.583265889,110,1.62924053973028,1,"No","Yes",-5.1619873046875,10.8210763931274,-2.14085016980848,0.16436925647452,-5.1619873046875,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Lampropholis","guichenoti",2.5,41.3,"ct","ct","IUCN",32.1557114269999,86,1.64865862558738,1,"No","Yes",-5.2787132263184,8.5181245803833,-2.21405741548645,0.543771399585747,-5.2787132263184,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Lampropholis","guichenoti",2.5,41.3,"ct","ct","IUCN",32.1557114269999,86,1.64865862558738,1,"No","Yes",-5.2787132263184,8.5181245803833,-2.21405741548645,0.543771399585747,-5.2787132263184,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Lerista","bougainvilli",NA,43.8,NA,"ct","GBIF",34.0511757780832,151,2.00148000021012,1,"No",NA,-2.6537246704101,NA,NA,NA,-2.6537246704101,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Lerista","frosti",NA,42.9,NA,"ct","IUCN",23.316685256,12,1.91692261218206,1,"No",NA,-1.30554580688469,NA,NA,NA,NA,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Lerista","neander",NA,43.1,NA,"ct","IUCN",24.363475936,11,2.17475172148416,1,"No",NA,-0.991580963134702,NA,NA,NA,NA,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Lerista","orientalis",NA,40.9,NA,"ct","IUCN",15.3534819315,63,1.58923520511658,1,"No",NA,0.204612731933601,NA,NA,NA,NA,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Lerista","terdigitata",NA,45.1,NA,"ct","IUCN",33.1201471665,18,1.94591014905531,1,"No",NA,-4.96399307250979,NA,NA,NA,NA,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Lipinia","pulchella",NA,35.1,NA,"ct","IUCN",12.1031801700001,24,1.6094379124341,1,"No",NA,2.4839134216309,NA,NA,NA,NA,-0.995619999999995,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Morethia","butleri",NA,44.6,NA,"ct","IUCN",29.364084745,143,1.7404661748405,1,"No",NA,-1.3483581542969,NA,NA,NA,-1.3483581542969,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Morethia","lineoocellata",NA,44.6,NA,"ct","IUCN",27.8007263769999,29,1.7404661748405,1,"No",NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Morethia","obscura",NA,42.3,NA,"ct","IUCN",30.764903223,148,1.7227665977411,1,"No",NA,0,NA,NA,NA,0,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Morethia","taeniopleura",NA,42,NA,"ct","IUCN",19.5342792665,76,1.48160454092422,1,"No",NA,-5.0090141296387,NA,NA,NA,NA,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Nannoscincus","maccoyi",4,37,"ct","ct","GBIF",36.1757268846015,50,1.77495235091167,1,"No","Yes",-2.36486434936531,6.74101138114929,-1.89711998488588,0.740546218487394,-2.36486434936531,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Nannoscincus","maccoyi",4,37,"ct","ct","GBIF",36.1757268846015,50,1.77495235091167,1,"No","Yes",-2.36486434936531,6.74101138114929,-1.89711998488588,0.740546218487394,-2.36486434936531,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Niveoscincus","coventryi",NA,40.2,NA,"ct","GBIF",36.1888905615976,29,1.68639895357023,1,"No",NA,-7.8278312683105,NA,NA,NA,-7.8278312683105,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Niveoscincus","metallicus",NA,NA,"ct","ct","GARD",40.4485801420487,12,1.96009478404727,1,"No","Yes",NA,NA,-4.2573841894666,0.491055456171735,NA,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Niveoscincus","metallicus",2.7,39.6,"ct","ct","GBIF",38.5273347957212,52,1.96009478404727,1,"No","Yes",-5.0646629333496,5.39011478424072,NA,NA,-5.0646629333496,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Niveoscincus","metallicus",2.7,39.6,"ct","ct","GBIF",38.5273347957212,52,1.96009478404727,1,"No","Yes",-5.0646629333496,5.39011478424072,NA,NA,-5.0646629333496,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Niveoscincus","ocellatus",NA,NA,"ct","ct","GARD",41.9001072418441,7,2.14006616349627,1,"No","Yes",NA,NA,-5.31648467050349,0.39670510708402,NA,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Niveoscincus","ocellatus",3,40.1,"ct","ct","GBIF",41.4976387024141,6,2.14006616349627,1,"No","Yes",-15.6695919036865,1.5492136478424,NA,NA,-11.6571183776855,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Niveoscincus","ocellatus",3,40.1,"ct","ct","GBIF",41.4976387024141,6,2.14006616349627,1,"No","Yes",-15.6695919036865,1.5492136478424,NA,NA,-11.6571183776855,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Oligosoma","maccanni",3.3,NA,"ct",NA,"GARD",44.7344856410994,8,1.98787434815435,1,NA,"No",NA,14.1523761749267,NA,NA,NA,NA,11.0410043,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Parvoscincus","decipiens",NA,32.9,NA,"ct","GARD",12.1031842663899,20,1.50407739677627,1,"No",NA,4.6504020690918,NA,NA,NA,NA,1.36067,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Pinoyscincus","abdictus",NA,36.9,NA,"ct","GARD",12.1031842663899,22,2.28238238567653,1,"No",NA,0.666671752929702,NA,NA,NA,NA,-2.6352,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Pinoyscincus","jagori",NA,37,NA,"ct","GARD",12.5661914347869,24,2.39789527279837,1,"No",NA,0.554622650146506,NA,NA,NA,0.554622650146506,-3.18935,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Plestiodon","chinensis",6.3,42.3,"ct","ct","IUCN",28.0595633365,229,2.58021682959233,1,"No","Yes",-4.4637107849121,14.9944558143616,-1.29928298413026,0.340176715176715,-4.4637107849121,-7.56679,9.3580814,-1.45499089240613,0.224929971988796
"Terrestrial","Reptilia","Squamata","Scincidae","Plestiodon","chinensis",6.3,42.3,"ct","ct","IUCN",28.0595633365,229,2.58021682959233,1,"No","Yes",-4.4637107849121,14.9944558143616,-1.29928298413026,0.340176715176715,-4.4637107849121,-7.56679,9.3580814,-1.45499089240613,0.224929971988796
"Terrestrial","Reptilia","Squamata","Scincidae","Plestiodon","elegans",9.3,41.9,"ct","ct","IUCN",30.7924871925001,316,2.26176309847379,1,"No","Yes",-4.05269241333,17.9725294113159,-1.2334449176506,0.393196904618224,-4.05269241333,-7.08519,11.683058,-1.47209624701547,0.019227575181921
"Terrestrial","Reptilia","Squamata","Scincidae","Plestiodon","elegans",9.3,41.9,"ct","ct","IUCN",30.7924871925001,316,2.26176309847379,1,"No","Yes",-4.05269241333,17.9725294113159,-1.2334449176506,0.393196904618224,-4.05269241333,-7.08519,11.683058,-1.47209624701547,0.019227575181921
"Terrestrial","Reptilia","Squamata","Scincidae","Plestiodon","gilberti",7.7,42.3,"ct","ct","IUCN",35.2476718035001,41,2.43361335540045,1,"No","Yes",1.3469657897949,11.7937440872192,-3.32895247478883,0.072562358276644,1.3469657897949,0,8.216825,-2.96827542732095,0.0676563220156705
"Terrestrial","Reptilia","Squamata","Scincidae","Plestiodon","gilberti",7.7,42.3,"ct","ct","IUCN",35.2476718035001,41,2.43361335540045,1,"No","Yes",1.3469657897949,11.7937440872192,-3.32895247478883,0.072562358276644,1.3469657897949,0,8.216825,-2.96827542732095,0.0676563220156705
"Terrestrial","Reptilia","Squamata","Scincidae","Plestiodon","obsoletus",NA,41.5,NA,"lt","IUCN",32.6543378480001,221,2.66025953726586,1,"No",NA,-1.2194671630859,NA,NA,NA,-1.2194671630859,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Plestiodon","skiltonianus",NA,41.3,NA,"ct","IUCN",40.8027995835001,165,2.15176220325946,1,"No",NA,2.2381477355957,NA,NA,NA,2.2381477355957,0,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Pseudemoia","entrecasteauxii",2.5,42.1,"ct","ct","IUCN",37.6590172825,71,1.85629799036563,1,"No","Yes",-5.3275566101074,5.16325020790101,-2.38136597084716,0.64239618406285,-5.3275566101074,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Pseudemoia","entrecasteauxii",2.5,42.1,"ct","ct","IUCN",37.6590172825,71,1.85629799036563,1,"No","Yes",-5.3275566101074,5.16325020790101,-2.38136597084716,0.64239618406285,-5.3275566101074,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Pseudemoia","spenceri",2.3,42.3,"ct","ct","IUCN",36.1054946794999,24,1.87180217690159,1,"No","Yes",-9.034969329834,4.94828629493713,-3.50104271663187,0.471607702642186,-9.034969329834,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Pseudemoia","spenceri",2.3,42.3,"ct","ct","IUCN",36.1054946794999,24,1.87180217690159,1,"No","Yes",-9.034969329834,4.94828629493713,-3.50104271663187,0.471607702642186,-9.034969329834,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Saiphos","equalis",NA,37.3,NA,"ct","IUCN",29.5816840269999,30,2.16332302566054,1,"No",NA,-1.7397155761719,NA,NA,NA,-1.7397155761719,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Saproscincus","basiliscus",NA,35.5,NA,"ct","IUCN",17.6468486335,4,1.60542989103656,1,"No",NA,-16.2618827819824,NA,NA,NA,NA,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Saproscincus","mustelina",6.2,37.7,"ct","ct","GBIF",32.6951731316229,88,1.85629799036563,1,"No","No",-1.777774810791,17.8741593360901,-3.13549421592915,0.302083333333333,NA,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Saproscincus","mustelina",6.2,37.7,"ct","ct","GBIF",32.6951731316229,88,1.85629799036563,1,"No","No",-1.777774810791,17.8741593360901,-3.13549421592915,0.302083333333333,NA,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Saproscincus","tetradactyla",NA,35.3,NA,"ct","GBIF",17.6608485942349,3,1.19392246847243,1,"No",NA,-16.0597896575927,NA,NA,NA,NA,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Scelotes","gronovii",NA,44.6,NA,"ct","IUCN",32.781522049,3,1.94591014905531,1,"No",NA,-10.446834564209,NA,NA,NA,-10.446834564209,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Sphenomorphus","incognitus",12,39.3,"ct","ct","IUCN",25.0030408015,169,2.39516427428714,1,"No","Yes",-1.4234161376953,20.665231704712,-1.417546904624,0.361407405855111,NA,-5.38006,18.119816,-1.55848855614108,0.238449339207048
"Terrestrial","Reptilia","Squamata","Scincidae","Sphenomorphus","incognitus",12,39.3,"ct","ct","IUCN",25.0030408015,169,2.39516427428714,1,"No","Yes",-1.4234161376953,20.665231704712,-1.417546904624,0.361407405855111,NA,-5.38006,18.119816,-1.55848855614108,0.238449339207048
"Terrestrial","Reptilia","Squamata","Scincidae","Sphenomorphus","indicus",NA,NA,"ct","ct","GARD",19.7723983527519,565,2.34851402488245,1,"No","Yes",NA,NA,-1.04505390354401,0.000770601068834087,NA,NA,NA,-1.63691007125138,-0.201726927121248
"Terrestrial","Reptilia","Squamata","Scincidae","Sphenomorphus","indicus",3.1,37.6,"ct","ct","GBIF",19.1033525343431,477,2.34851402488245,1,"No","Yes",3.4964752197266,11.7740271091461,NA,NA,3.4964752197266,0.51502,4.27636,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Sphenomorphus","indicus",3.1,37.6,"ct","ct","GBIF",19.1033525343431,477,2.34851402488245,1,"No","Yes",3.4964752197266,11.7740271091461,NA,NA,3.4964752197266,0.51502,4.27636,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Sphenomorphus","taiwanensis",5.9,37.4,"ct","ct","GARD",23.6924210402988,3,1.78507048107726,1,"No","Yes",-4.0479927062988,-2.54326105117798,-4.95347688025631,0.0161835748792271,NA,-7.72893,-7.009269,-5.14555461199563,0.0115763218522115
"Terrestrial","Reptilia","Squamata","Scincidae","Sphenomorphus","taiwanensis",5.9,37.4,"ct","ct","GARD",23.6924210402988,3,1.78507048107726,1,"No","Yes",-4.0479927062988,-2.54326105117798,-4.95347688025631,0.0161835748792271,NA,-7.72893,-7.009269,-5.14555461199563,0.0115763218522115
"Terrestrial","Reptilia","Squamata","Scincidae","Tiliqua","nigrolutea",5.2,42.5,"ct","ct","IUCN",37.492573321,46,3.60549784517489,1,"No","Yes",-9.0652465820312,8.05511522293091,-3.16093278956783,0.869658732434758,-6.6140586853027,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Tiliqua","nigrolutea",5.2,42.5,"ct","ct","IUCN",37.492573321,46,3.60549784517489,1,"No","Yes",-9.0652465820312,8.05511522293091,-3.16093278956783,0.869658732434758,-6.6140586853027,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Tiliqua","rugosa",3.5,43,"ct","ct","IUCN",30.0269519255,307,3.55534806148941,1,"No","Yes",0,6.77458810806275,-0.793951879681911,0.550404078754678,0,0,4.387053,-0.816136624406903,0.503080950463149
"Terrestrial","Reptilia","Squamata","Scincidae","Tiliqua","rugosa",3.5,43,"ct","ct","IUCN",30.0269519255,307,3.55534806148941,1,"No","Yes",0,6.77458810806275,-0.793951879681911,0.550404078754678,0,0,4.387053,-0.816136624406903,0.503080950463149
"Terrestrial","Reptilia","Squamata","Scincidae","Tiliqua","scincoides",NA,43.9,NA,"ct","IUCN",24.7131724504999,355,3.61361696961339,1,"No",NA,-0.155200958252003,NA,NA,NA,-0.155200958252003,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Trachylepis","capensis",NA,48,NA,"ct","GBIF",25.7969295214359,227,2.60268968544438,1,"No",NA,-5.9083099365235,NA,NA,NA,NA,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Trachylepis","striata",15.7,44.5,"ct","ct","GARD",9.2217838977336,738,2.4248027257183,1,"No","No",-3.029598236084,24.2764253616334,-1.100244942092,0.412319644839068,-3.029598236084,-3.7848,23.213042,-1.12350984028984,0.662224241506386
"Terrestrial","Reptilia","Squamata","Scincidae","Trachylepis","striata",15.7,44.5,"ct","ct","GARD",9.2217838977336,738,2.4248027257183,1,"No","No",-3.029598236084,24.2764253616334,-1.100244942092,0.412319644839068,-3.029598236084,-3.7848,23.213042,-1.12350984028984,0.662224241506386
"Terrestrial","Reptilia","Squamata","Scincidae","Tropidophorus","queenslandiae",NA,35.9,NA,"ct","GBIF",16.7815512505909,2,2.14006616349627,1,"No",NA,-16.694580078125,NA,NA,NA,NA,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Scincidae","Typhlacontias","brevipes",NA,48,NA,"ct","GARD",21.6929390774749,10,2.58776403522771,1,"No",NA,-8.389949798584,NA,NA,NA,-8.389949798584,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Teiidae","Ameiva","festiva",15.5,43.7,"ct","ct","GBIF",11.3049943135829,71,4.47960696301275,1,"No","No",4.7675094604492,13.2270927429199,-2.8486990614956,0.466334164588529,4.7675094604492,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Teiidae","Ameiva","festiva",15.5,43.7,"ct","ct","GBIF",11.3049943135829,71,4.47960696301275,1,"No","No",4.7675094604492,13.2270927429199,-2.8486990614956,0.466334164588529,4.7675094604492,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Teiidae","Cnemidophorus","sexlineatus",NA,51,NA,"ct","IUCN",34.8227326705001,341,4.51085950651685,1,"No",NA,-5.3005523681641,NA,NA,NA,-5.3005523681641,-5.30055,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Varanidae","Varanus","gouldii",NA,43.5,NA,"ct","IUCN",23.986338973,639,3.65104777580493,1,"No",NA,0,NA,NA,NA,0,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Varanidae","Varanus","varius",5,43.7,"ct","ct","IUCN",26.8527280279999,144,4.04305126783455,10,"No","No",-5.0927352905274,16.6683082580566,-3.04452243772342,0.184486373165618,-5.0927352905274,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Varanidae","Varanus","varius",5,43.7,"ct","ct","IUCN",26.8527280279999,144,4.04305126783455,10,"No","No",-5.0927352905274,16.6683082580566,-3.04452243772342,0.184486373165618,-5.0927352905274,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Viperidae","Agkistrodon","contortrix",6.9,40.6,"ct","ct","IUCN",35.4443343135,274,4.90527477843843,10,"No","Yes",-1.9450454711914,16.8515496253967,-0.549359287768234,0.291608063759963,-1.9450454711914,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Viperidae","Agkistrodon","contortrix",6.9,40.6,"ct","ct","IUCN",35.4443343135,274,4.90527477843843,10,"No","Yes",-1.9450454711914,16.8515496253967,-0.549359287768234,0.291608063759963,-1.9450454711914,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Viperidae","Crotalus","atrox",NA,39,NA,"ct","IUCN",28.860776051,222,5.01063529409626,10,"No",NA,4.3607025146485,NA,NA,NA,4.3607025146485,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Viperidae","Crotalus","cerastes",NA,41.6,NA,"ct","IUCN",32.641679609,54,4.11903717481247,10,"No",NA,1.8698081970215,NA,NA,NA,1.8698081970215,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Viperidae","Crotalus","scutulatus",NA,42,NA,"ct","IUCN",28.1478626670001,128,4.66908351173174,10,"No",NA,1.6276359558105,NA,NA,NA,1.6276359558105,NA,NA,NA,NA
"Terrestrial","Reptilia","Squamata","Viperidae","Crotalus","viridis",NA,38,NA,"ct","IUCN",40.2509980185,264,5.10594547390058,10,"No",NA,2.2764091491699,NA,NA,NA,2.2764091491699,NA,NA,NA,NA
